division_id,matchweek,date,time,home_team_id,away_team_id,goals_home_team,goals_away_team,status
1,1,2020-09-05,14:30:00,33,67,7,2,NULL
1,1,2020-09-05,15:00:00,17,52,1,3,NULL
1,1,2020-09-05,14:30:00,16,49,2,2,NULL
1,1,2020-09-05,15:30:00,10,56,2,1,NULL
1,1,2020-09-05,16:00:00,8,30,9,1,NULL
1,1,2020-09-05,15:30:00,13,4,4,5,NULL
1,2,2020-09-12,14:30:00,67,17,5,0,NULL
1,2,2020-09-12,14:30:00,52,16,3,0,NULL
1,2,2020-09-12,14:30:00,49,10,4,2,NULL
1,2,2020-09-12,14:30:00,56,8,0,6,NULL
1,2,2020-09-12,14:00:00,30,13,1,3,NULL
1,2,2020-09-12,14:30:00,4,33,3,7,NULL
1,3,2020-09-19,15:00:00,17,33,NULL,NULL,1
1,3,2020-09-19,14:30:00,16,67,6,1,NULL
1,3,2020-09-19,15:30:00,10,52,1,4,NULL
1,3,2020-09-19,16:00:00,8,49,4,1,NULL
1,3,2020-09-19,15:30:00,13,56,2,1,NULL
1,3,2020-09-19,14:00:00,30,4,0,3,NULL
1,4,2020-09-26,14:30:00,33,16,0,5,5
1,4,2020-09-26,14:30:00,67,10,NULL,NULL,2
1,4,2020-09-26,14:30:00,52,8,3,1,NULL
1,4,2020-09-26,14:30:00,49,13,1,4,NULL
1,4,2020-09-26,14:30:00,56,30,3,0,NULL
1,4,2020-09-26,14:30:00,4,17,2,2,NULL
1,5,2020-10-03,14:30:00,16,17,1,5,NULL
1,5,2020-10-03,15:30:00,10,33,0,2,NULL
1,5,2020-10-03,16:00:00,8,67,4,1,NULL
1,5,2020-10-03,15:30:00,13,52,3,5,NULL
1,5,2020-10-03,14:00:00,30,49,4,2,NULL
1,5,2020-10-03,14:30:00,56,4,3,1,NULL
1,6,2020-10-10,15:00:00,17,10,4,0,NULL
1,6,2020-10-10,14:30:00,33,8,NULL,NULL,2
1,6,2020-10-10,14:30:00,67,13,3,2,NULL
1,6,2020-10-10,14:30:00,52,30,NULL,NULL,2
1,6,2020-10-10,14:30:00,56,49,4,3,NULL
1,6,2020-10-10,14:30:00,4,16,NULL,NULL,2
1,7,2020-10-17,15:30:00,10,16,NULL,NULL,NULL
1,7,2020-10-17,16:00:00,8,17,NULL,NULL,NULL
1,7,2020-10-17,15:30:00,13,33,NULL,NULL,NULL
1,7,2020-10-17,14:00:00,30,67,NULL,NULL,NULL
1,7,2020-10-17,15:00:00,56,52,NULL,NULL,NULL
1,7,2020-10-17,14:30:00,49,4,NULL,NULL,NULL
1,8,2020-10-24,16:00:00,8,16,NULL,NULL,NULL
1,8,2020-10-24,15:00:00,17,13,NULL,NULL,NULL
1,8,2020-10-24,14:30:00,33,30,NULL,NULL,NULL
1,8,2020-10-24,14:30:00,67,56,NULL,NULL,NULL
1,8,2020-10-24,14:30:00,52,49,NULL,NULL,NULL
1,8,2020-10-24,14:30:00,4,10,NULL,NULL,NULL
1,9,2020-10-31,16:00:00,8,10,NULL,NULL,NULL
1,9,2020-10-31,14:45:00,13,16,NULL,NULL,NULL
1,9,2020-10-31,14:00:00,30,17,NULL,NULL,NULL
1,9,2020-10-31,15:00:00,56,33,NULL,NULL,NULL
1,9,2020-10-31,14:30:00,49,67,NULL,NULL,NULL
1,9,2020-10-31,14:30:00,52,4,NULL,NULL,NULL
1,10,2020-11-07,14:45:00,10,13,NULL,NULL,NULL
1,10,2020-11-07,14:30:00,16,30,NULL,NULL,NULL
1,10,2020-11-07,14:45:00,17,56,NULL,NULL,NULL
1,10,2020-11-07,14:30:00,49,33,NULL,NULL,NULL
1,10,2020-11-07,14:30:00,67,52,NULL,NULL,NULL
1,10,2020-11-07,14:30:00,4,8,NULL,NULL,NULL
1,11,2020-11-14,14:45:00,13,8,NULL,NULL,NULL
1,11,2020-11-14,14:00:00,30,10,NULL,NULL,NULL
1,11,2020-11-14,15:00:00,56,16,NULL,NULL,NULL
1,11,2020-11-14,14:30:00,49,17,NULL,NULL,NULL
1,11,2020-11-14,14:30:00,52,33,NULL,NULL,NULL
1,11,2020-11-14,14:30:00,67,4,NULL,NULL,NULL
1,12,2020-12-05,14:30:00,67,33,NULL,NULL,NULL
1,12,2020-12-05,14:30:00,52,17,NULL,NULL,NULL
1,12,2020-12-05,14:30:00,49,16,NULL,NULL,NULL
1,12,2020-12-05,15:00:00,56,10,NULL,NULL,NULL
1,12,2020-12-05,14:00:00,30,8,NULL,NULL,NULL
1,12,2020-12-05,14:30:00,4,13,NULL,NULL,NULL
1,13,2020-12-12,14:45:00,17,67,NULL,NULL,NULL
1,13,2020-12-12,14:30:00,33,4,NULL,NULL,NULL
1,13,2020-12-12,16:00:00,8,56,NULL,NULL,NULL
1,13,2020-12-12,14:45:00,10,49,NULL,NULL,NULL
1,13,2020-12-12,14:30:00,16,52,NULL,NULL,NULL
1,13,2020-12-12,14:45:00,13,30,NULL,NULL,NULL
1,14,2020-12-19,14:30:00,33,17,NULL,NULL,NULL
1,14,2020-12-19,14:30:00,67,16,NULL,NULL,NULL
1,14,2020-12-19,14:30:00,52,10,NULL,NULL,NULL
1,14,2020-12-19,14:30:00,49,8,NULL,NULL,NULL
1,14,2020-12-19,15:00:00,56,13,NULL,NULL,NULL
1,14,2020-12-19,14:30:00,4,30,NULL,NULL,NULL
1,15,2021-01-09,14:30:00,16,33,NULL,NULL,NULL
1,15,2021-01-09,14:45:00,10,67,NULL,NULL,NULL
1,15,2021-01-09,16:00:00,8,52,NULL,NULL,NULL
1,15,2021-01-09,14:45:00,13,49,NULL,NULL,NULL
1,15,2021-01-09,14:00:00,30,56,NULL,NULL,NULL
1,15,2021-01-09,14:45:00,17,4,NULL,NULL,NULL
1,16,2021-01-16,14:45:00,17,16,NULL,NULL,NULL
1,16,2021-01-16,14:30:00,33,10,NULL,NULL,NULL
1,16,2021-01-16,14:30:00,67,8,NULL,NULL,NULL
1,16,2021-01-16,14:30:00,52,13,NULL,NULL,NULL
1,16,2021-01-16,14:30:00,49,30,NULL,NULL,NULL
1,16,2021-01-16,14:30:00,4,56,NULL,NULL,NULL
1,17,2021-01-23,14:45:00,10,17,NULL,NULL,NULL
1,17,2021-01-23,16:00:00,8,33,NULL,NULL,NULL
1,17,2021-01-23,14:45:00,13,67,NULL,NULL,NULL
1,17,2021-01-23,14:00:00,30,52,NULL,NULL,NULL
1,17,2021-01-23,14:30:00,49,56,NULL,NULL,NULL
1,17,2021-01-23,14:30:00,16,4,NULL,NULL,NULL
1,18,2021-01-30,14:30:00,16,10,NULL,NULL,NULL
1,18,2021-01-30,14:45:00,17,8,NULL,NULL,NULL
1,18,2021-01-30,14:30:00,33,13,NULL,NULL,NULL
1,18,2021-01-30,14:30:00,67,30,NULL,NULL,NULL
1,18,2021-01-30,14:30:00,52,56,NULL,NULL,NULL
1,18,2021-01-30,14:30:00,4,49,NULL,NULL,NULL
1,19,2021-02-06,14:30:00,16,8,NULL,NULL,NULL
1,19,2021-02-06,14:45:00,13,17,NULL,NULL,NULL
1,19,2021-02-06,14:00:00,30,33,NULL,NULL,NULL
1,19,2021-02-06,15:00:00,56,67,NULL,NULL,NULL
1,19,2021-02-06,14:30:00,49,52,NULL,NULL,NULL
1,19,2021-02-06,14:45:00,10,4,NULL,NULL,NULL
1,20,2021-04-10,15:30:00,10,8,NULL,NULL,NULL
1,20,2021-04-10,14:30:00,16,13,NULL,NULL,NULL
1,20,2021-04-10,15:00:00,17,30,NULL,NULL,NULL
1,20,2021-04-10,14:30:00,33,56,NULL,NULL,NULL
1,20,2021-04-10,14:30:00,67,49,NULL,NULL,NULL
1,20,2021-04-10,14:30:00,4,52,NULL,NULL,NULL
1,21,2021-04-17,00:00:00,13,10,NULL,NULL,1
1,21,2021-04-17,14:00:00,30,16,NULL,NULL,NULL
1,21,2021-04-17,15:00:00,56,17,NULL,NULL,NULL
1,21,2021-04-17,14:30:00,49,33,NULL,NULL,NULL
1,21,2021-04-17,14:30:00,52,67,NULL,NULL,NULL
1,21,2021-04-17,16:00:00,8,4,NULL,NULL,NULL
1,22,2021-04-24,16:00:00,8,13,NULL,NULL,NULL
1,22,2021-04-24,15:30:00,10,30,NULL,NULL,NULL
1,22,2021-04-24,14:30:00,16,56,NULL,NULL,NULL
1,22,2021-04-24,15:00:00,17,49,NULL,NULL,NULL
1,22,2021-04-24,14:30:00,33,52,NULL,NULL,NULL
1,22,2021-04-24,14:30:00,4,67,NULL,NULL,NULL
2,1,2020-09-05,13:30:00,19,29,3,5,NULL
2,1,2020-09-05,14:30:00,42,5,5,1,NULL
2,1,2020-09-05,13:30:00,48,3,5,0,5
2,1,2020-09-05,14:30:00,43,50,2,3,NULL
2,1,2020-09-05,15:00:00,64,1,6,2,NULL
2,1,2020-09-05,14:00:00,51,58,5,4,NULL
2,2,2020-09-12,15:00:00,29,42,5,6,NULL
2,2,2020-09-12,16:00:00,5,48,2,1,NULL
2,2,2020-09-12,13:30:00,3,43,6,0,NULL
2,2,2020-09-12,13:30:00,50,64,0,4,NULL
2,2,2020-09-12,17:00:00,1,51,2,4,NULL
2,2,2020-09-12,14:30:00,58,19,2,2,NULL
2,3,2020-09-19,14:30:00,42,19,3,2,NULL
2,3,2020-09-19,13:30:00,48,29,1,5,NULL
2,3,2020-09-19,14:30:00,43,5,3,3,NULL
2,3,2020-09-19,15:00:00,64,3,2,5,NULL
2,3,2020-09-19,14:00:00,51,50,NULL,NULL,2
2,3,2020-09-19,17:00:00,1,58,3,3,NULL
2,4,2020-09-26,13:30:00,19,48,2,3,NULL
2,4,2020-09-26,15:00:00,29,43,6,3,NULL
2,4,2020-09-26,16:00:00,5,64,1,1,NULL
2,4,2020-09-26,00:00:00,3,51,NULL,NULL,1
2,4,2020-09-26,13:30:00,50,1,2,3,NULL
2,4,2020-09-26,14:30:00,58,42,5,2,NULL
2,5,2020-10-03,13:30:00,48,42,1,3,NULL
2,5,2020-10-03,14:30:00,43,19,4,0,NULL
2,5,2020-10-03,15:00:00,64,29,1,2,NULL
2,5,2020-10-03,14:00:00,51,5,1,3,NULL
2,5,2020-10-03,17:00:00,1,3,0,5,NULL
2,5,2020-10-03,13:30:00,50,58,0,5,4
2,6,2020-10-10,14:30:00,42,43,5,1,NULL
2,6,2020-10-10,13:30:00,19,64,NULL,NULL,2
2,6,2020-10-10,15:00:00,29,51,4,3,NULL
2,6,2020-10-10,16:00:00,5,1,1,3,NULL
2,6,2020-10-10,13:30:00,3,50,6,0,NULL
2,6,2020-10-10,14:30:00,58,48,5,2,NULL
2,7,2020-10-17,14:30:00,43,48,NULL,NULL,NULL
2,7,2020-10-17,15:00:00,64,42,NULL,NULL,NULL
2,7,2020-10-17,14:00:00,51,19,NULL,NULL,NULL
2,7,2020-10-17,17:00:00,1,29,NULL,NULL,NULL
2,7,2020-10-17,13:30:00,50,5,NULL,NULL,NULL
2,7,2020-10-17,13:30:00,3,58,NULL,NULL,NULL
2,8,2020-10-24,15:00:00,64,48,NULL,NULL,NULL
2,8,2020-10-24,14:30:00,42,51,NULL,NULL,NULL
2,8,2020-10-24,13:30:00,19,1,NULL,NULL,NULL
2,8,2020-10-24,15:00:00,29,50,NULL,NULL,NULL
2,8,2020-10-24,13:30:00,3,5,NULL,NULL,NULL
2,8,2020-10-24,00:00:00,58,43,NULL,NULL,1
2,9,2020-10-31,15:00:00,64,43,NULL,NULL,NULL
2,9,2020-10-31,14:00:00,51,48,NULL,NULL,NULL
2,9,2020-10-31,17:00:00,1,42,NULL,NULL,NULL
2,9,2020-10-31,13:30:00,50,19,NULL,NULL,NULL
2,9,2020-10-31,13:30:00,3,29,NULL,NULL,NULL
2,9,2020-10-31,14:45:00,5,58,NULL,NULL,NULL
2,10,2020-11-07,14:30:00,43,51,NULL,NULL,NULL
2,10,2020-11-07,13:30:00,48,1,NULL,NULL,NULL
2,10,2020-11-07,14:30:00,42,50,NULL,NULL,NULL
2,10,2020-11-07,13:30:00,19,3,NULL,NULL,NULL
2,10,2020-11-07,14:45:00,29,5,NULL,NULL,NULL
2,10,2020-11-07,14:30:00,58,64,NULL,NULL,NULL
2,11,2020-11-14,14:00:00,51,64,NULL,NULL,NULL
2,11,2020-11-14,17:00:00,1,43,NULL,NULL,NULL
2,11,2020-11-14,13:30:00,50,48,NULL,NULL,NULL
2,11,2020-11-14,13:30:00,3,42,NULL,NULL,NULL
2,11,2020-11-14,14:45:00,5,19,NULL,NULL,NULL
2,11,2020-11-14,14:45:00,29,58,NULL,NULL,NULL
2,12,2020-12-05,14:45:00,29,19,NULL,NULL,NULL
2,12,2020-12-05,14:45:00,5,42,NULL,NULL,NULL
2,12,2020-12-05,13:30:00,3,48,NULL,NULL,NULL
2,12,2020-12-05,13:30:00,50,43,NULL,NULL,NULL
2,12,2020-12-05,17:00:00,1,64,NULL,NULL,NULL
2,12,2020-12-05,14:30:00,58,51,NULL,NULL,NULL
2,13,2020-12-12,14:30:00,42,29,NULL,NULL,NULL
2,13,2020-12-12,14:30:00,19,58,NULL,NULL,NULL
2,13,2020-12-12,00:00:00,64,50,NULL,NULL,1
2,13,2020-12-12,14:30:00,43,3,NULL,NULL,NULL
2,13,2020-12-12,13:30:00,48,5,NULL,NULL,NULL
2,13,2020-12-12,14:00:00,51,1,NULL,NULL,NULL
2,14,2020-12-19,13:30:00,19,42,NULL,NULL,NULL
2,14,2020-12-19,14:45:00,29,48,NULL,NULL,NULL
2,14,2020-12-19,14:45:00,5,43,NULL,NULL,NULL
2,14,2020-12-19,00:00:00,3,64,NULL,NULL,1
2,14,2020-12-19,13:30:00,50,51,NULL,NULL,NULL
2,14,2020-12-19,14:30:00,58,1,NULL,NULL,NULL
2,15,2021-01-09,13:30:00,48,19,NULL,NULL,NULL
2,15,2021-01-09,14:30:00,43,29,NULL,NULL,NULL
2,15,2021-01-09,15:00:00,64,5,NULL,NULL,NULL
2,15,2021-01-09,14:00:00,51,3,NULL,NULL,NULL
2,15,2021-01-09,17:00:00,1,50,NULL,NULL,NULL
2,15,2021-01-09,14:30:00,42,58,NULL,NULL,NULL
2,16,2021-01-16,14:30:00,42,48,NULL,NULL,NULL
2,16,2021-01-16,13:30:00,19,43,NULL,NULL,NULL
2,16,2021-01-16,14:45:00,29,64,NULL,NULL,NULL
2,16,2021-01-16,14:45:00,5,51,NULL,NULL,NULL
2,16,2021-01-16,13:30:00,3,1,NULL,NULL,NULL
2,16,2021-01-16,14:30:00,58,50,NULL,NULL,NULL
2,17,2021-01-23,14:30:00,43,42,NULL,NULL,NULL
2,17,2021-01-23,15:00:00,64,19,NULL,NULL,NULL
2,17,2021-01-23,14:00:00,51,29,NULL,NULL,NULL
2,17,2021-01-23,17:00:00,1,5,NULL,NULL,NULL
2,17,2021-01-23,13:30:00,50,3,NULL,NULL,NULL
2,17,2021-01-23,13:30:00,48,58,NULL,NULL,NULL
2,18,2021-01-30,00:00:00,48,43,NULL,NULL,1
2,18,2021-01-30,14:30:00,42,64,NULL,NULL,NULL
2,18,2021-01-30,13:30:00,19,51,NULL,NULL,NULL
2,18,2021-01-30,14:45:00,29,1,NULL,NULL,NULL
2,18,2021-01-30,14:45:00,5,50,NULL,NULL,NULL
2,18,2021-01-30,14:30:00,58,3,NULL,NULL,NULL
2,19,2021-02-06,13:30:00,48,64,NULL,NULL,NULL
2,19,2021-02-06,14:00:00,51,42,NULL,NULL,NULL
2,19,2021-02-06,17:00:00,1,19,NULL,NULL,NULL
2,19,2021-02-06,13:30:00,50,29,NULL,NULL,NULL
2,19,2021-02-06,14:45:00,5,3,NULL,NULL,NULL
2,19,2021-02-06,14:30:00,43,58,NULL,NULL,NULL
2,20,2021-04-10,14:30:00,43,64,NULL,NULL,NULL
2,20,2021-04-10,13:30:00,48,51,NULL,NULL,NULL
2,20,2021-04-10,14:30:00,42,1,NULL,NULL,NULL
2,20,2021-04-10,13:30:00,19,50,NULL,NULL,NULL
2,20,2021-04-10,15:00:00,29,3,NULL,NULL,NULL
2,20,2021-04-10,14:30:00,58,5,NULL,NULL,NULL
2,21,2021-04-17,14:00:00,51,43,NULL,NULL,NULL
2,21,2021-04-17,17:00:00,1,48,NULL,NULL,NULL
2,21,2021-04-17,13:30:00,50,42,NULL,NULL,NULL
2,21,2021-04-17,13:30:00,3,19,NULL,NULL,NULL
2,21,2021-04-17,16:00:00,5,29,NULL,NULL,NULL
2,21,2021-04-17,15:00:00,64,58,NULL,NULL,NULL
2,22,2021-04-24,15:00:00,64,51,NULL,NULL,NULL
2,22,2021-04-24,14:30:00,43,1,NULL,NULL,NULL
2,22,2021-04-24,13:30:00,48,50,NULL,NULL,NULL
2,22,2021-04-24,14:30:00,42,3,NULL,NULL,NULL
2,22,2021-04-24,13:30:00,19,5,NULL,NULL,NULL
2,22,2021-04-24,14:30:00,58,29,NULL,NULL,NULL
3,1,2020-09-05,14:00:00,12,35,1,2,NULL
3,1,2020-09-05,14:30:00,53,34,3,2,NULL
3,1,2020-09-05,14:00:00,7,45,3,1,NULL
3,1,2020-09-05,14:30:00,31,15,1,3,NULL
3,1,2020-09-05,13:00:00,63,61,5,0,NULL
3,2,2020-09-12,14:30:00,35,39,1,2,NULL
3,2,2020-09-12,14:30:00,34,45,2,0,NULL
3,2,2020-09-12,14:00:00,7,31,2,0,NULL
3,2,2020-09-12,13:00:00,15,63,4,2,NULL
3,2,2020-09-12,13:00:00,61,12,10,2,NULL
3,3,2020-09-19,15:00:00,39,12,8,0,NULL
3,3,2020-09-19,14:30:00,53,35,NULL,NULL,1
3,3,2020-09-19,14:30:00,31,34,4,5,NULL
3,3,2020-09-19,13:00:00,63,7,4,4,NULL
3,3,2020-09-19,15:00:00,15,61,4,1,NULL
3,4,2020-09-26,14:00:00,12,53,1,4,NULL
3,4,2020-09-26,14:30:00,35,45,7,3,NULL
3,4,2020-09-26,14:30:00,34,63,0,4,NULL
3,4,2020-09-26,15:00:00,15,7,3,0,NULL
3,4,2020-09-26,15:00:00,39,61,0,0,NULL
3,5,2020-10-03,14:30:00,53,39,0,2,NULL
3,5,2020-10-03,14:00:00,45,12,1,3,NULL
3,5,2020-10-03,14:30:00,31,35,0,5,NULL
3,5,2020-10-03,13:00:00,15,34,8,2,NULL
3,5,2020-10-03,13:00:00,61,7,3,3,NULL
3,6,2020-10-10,15:00:00,39,45,7,0,NULL
3,6,2020-10-10,14:00:00,12,31,1,2,NULL
3,6,2020-10-10,14:30:00,35,63,1,7,NULL
3,6,2020-10-10,14:30:00,34,7,0,1,NULL
3,6,2020-10-10,14:30:00,53,61,5,0,4
3,7,2020-10-17,14:00:00,45,53,NULL,NULL,NULL
3,7,2020-10-17,14:30:00,31,39,NULL,NULL,NULL
3,7,2020-10-17,13:00:00,63,12,NULL,NULL,NULL
3,7,2020-10-17,13:00:00,15,35,NULL,NULL,NULL
3,7,2020-10-17,14:00:00,61,34,NULL,NULL,NULL
3,8,2020-10-24,14:30:00,53,31,NULL,NULL,NULL
3,8,2020-10-24,15:00:00,39,63,NULL,NULL,NULL
3,8,2020-10-24,14:00:00,12,15,NULL,NULL,NULL
3,8,2020-10-24,14:00:00,7,35,NULL,NULL,NULL
3,8,2020-10-24,13:00:00,61,45,NULL,NULL,NULL
3,9,2020-10-31,14:30:00,31,45,NULL,NULL,NULL
3,9,2020-10-31,13:00:00,63,53,NULL,NULL,NULL
3,9,2020-10-31,13:00:00,15,39,NULL,NULL,NULL
3,9,2020-10-31,14:00:00,7,12,NULL,NULL,NULL
3,9,2020-10-31,14:30:00,34,35,NULL,NULL,NULL
3,10,2020-11-07,14:00:00,45,63,NULL,NULL,NULL
3,10,2020-11-07,13:00:00,53,15,NULL,NULL,NULL
3,10,2020-11-07,15:00:00,39,7,NULL,NULL,NULL
3,10,2020-11-07,14:00:00,12,34,NULL,NULL,NULL
3,10,2020-11-07,14:00:00,61,31,NULL,NULL,NULL
3,11,2020-11-14,13:00:00,63,31,NULL,NULL,NULL
3,11,2020-11-14,13:00:00,15,45,NULL,NULL,NULL
3,11,2020-11-14,14:00:00,7,53,NULL,NULL,NULL
3,11,2020-11-14,14:30:00,34,39,NULL,NULL,NULL
3,11,2020-11-14,14:30:00,35,61,NULL,NULL,NULL
3,12,2020-12-05,14:30:00,35,12,NULL,NULL,NULL
3,12,2020-12-05,14:30:00,34,53,NULL,NULL,NULL
3,12,2020-12-05,14:00:00,45,7,NULL,NULL,NULL
3,12,2020-12-05,13:00:00,15,31,NULL,NULL,NULL
3,12,2020-12-05,14:00:00,61,63,NULL,NULL,NULL
3,13,2020-12-12,15:00:00,39,35,NULL,NULL,NULL
3,13,2020-12-12,14:30:00,12,61,NULL,NULL,NULL
3,13,2020-12-12,14:30:00,31,7,NULL,NULL,NULL
3,13,2020-12-12,14:00:00,45,34,NULL,NULL,NULL
3,13,2020-12-12,13:00:00,63,15,NULL,NULL,NULL
3,14,2020-12-19,14:00:00,12,39,NULL,NULL,NULL
3,14,2020-12-19,14:30:00,35,53,NULL,NULL,NULL
3,14,2020-12-19,14:30:00,34,31,NULL,NULL,NULL
3,14,2020-12-19,14:00:00,7,63,NULL,NULL,NULL
3,14,2020-12-19,13:00:00,61,15,NULL,NULL,NULL
3,15,2021-01-09,14:30:00,53,12,NULL,NULL,NULL
3,15,2021-01-09,14:00:00,45,35,NULL,NULL,NULL
3,15,2021-01-09,13:00:00,63,34,NULL,NULL,NULL
3,15,2021-01-09,14:00:00,7,15,NULL,NULL,NULL
3,15,2021-01-09,13:00:00,61,39,NULL,NULL,NULL
3,16,2021-01-16,15:00:00,39,53,NULL,NULL,NULL
3,16,2021-01-16,14:00:00,12,45,NULL,NULL,NULL
3,16,2021-01-16,14:30:00,35,31,NULL,NULL,NULL
3,16,2021-01-16,14:30:00,34,15,NULL,NULL,NULL
3,16,2021-01-16,14:00:00,7,61,NULL,NULL,NULL
3,17,2021-01-23,14:00:00,45,39,NULL,NULL,NULL
3,17,2021-01-23,14:30:00,31,12,NULL,NULL,NULL
3,17,2021-01-23,13:00:00,63,35,NULL,NULL,NULL
3,17,2021-01-23,14:00:00,7,34,NULL,NULL,NULL
3,17,2021-01-23,13:00:00,61,53,NULL,NULL,NULL
3,18,2021-01-30,14:30:00,53,45,NULL,NULL,NULL
3,18,2021-01-30,15:00:00,39,31,NULL,NULL,NULL
3,18,2021-01-30,14:00:00,12,63,NULL,NULL,NULL
3,18,2021-01-30,14:30:00,35,15,NULL,NULL,NULL
3,18,2021-01-30,14:30:00,34,61,NULL,NULL,NULL
3,19,2021-02-06,14:30:00,31,53,NULL,NULL,NULL
3,19,2021-02-06,13:00:00,63,39,NULL,NULL,NULL
3,19,2021-02-06,13:00:00,15,12,NULL,NULL,NULL
3,19,2021-02-06,14:30:00,35,7,NULL,NULL,NULL
3,19,2021-02-06,14:00:00,45,61,NULL,NULL,NULL
3,20,2021-04-10,14:00:00,45,31,NULL,NULL,NULL
3,20,2021-04-10,14:30:00,53,63,NULL,NULL,NULL
3,20,2021-04-10,15:00:00,39,15,NULL,NULL,NULL
3,20,2021-04-10,14:00:00,12,7,NULL,NULL,NULL
3,20,2021-04-10,14:30:00,35,34,NULL,NULL,NULL
3,21,2021-04-17,13:00:00,63,45,NULL,NULL,NULL
3,21,2021-04-17,13:00:00,15,53,NULL,NULL,NULL
3,21,2021-04-17,14:00:00,7,39,NULL,NULL,NULL
3,21,2021-04-17,14:30:00,34,12,NULL,NULL,NULL
3,21,2021-04-17,00:00:00,31,61,NULL,NULL,1
3,22,2021-04-24,14:30:00,31,63,NULL,NULL,NULL
3,22,2021-04-24,14:00:00,45,15,NULL,NULL,NULL
3,22,2021-04-24,14:30:00,53,7,NULL,NULL,NULL
3,22,2021-04-24,15:00:00,39,34,NULL,NULL,NULL
3,22,2021-04-24,13:00:00,61,35,NULL,NULL,NULL
4,1,2020-09-05,15:00:00,44,2,0,2,NULL
4,1,2020-09-05,13:30:00,47,57,1,6,NULL
4,1,2020-09-05,14:30:00,55,71,5,2,NULL
4,1,2020-09-05,14:30:00,32,38,1,9,NULL
4,1,2020-09-05,14:30:00,36,59,1,1,NULL
4,2,2020-09-12,14:00:00,2,47,4,1,NULL
4,2,2020-09-12,14:30:00,54,55,0,5,NULL
4,2,2020-09-12,15:00:00,71,32,4,2,NULL
4,2,2020-09-12,14:30:00,38,36,4,1,NULL
4,2,2020-09-12,15:00:00,44,59,3,2,NULL
4,3,2020-09-19,13:30:00,47,44,2,2,NULL
4,3,2020-09-19,14:30:00,55,57,1,0,NULL
4,3,2020-09-19,14:30:00,32,54,2,2,NULL
4,3,2020-09-19,14:30:00,36,71,3,2,NULL
4,3,2020-09-19,14:30:00,38,59,2,1,NULL
4,4,2020-09-26,14:00:00,2,55,1,3,NULL
4,4,2020-09-26,14:00:00,57,32,5,1,NULL
4,4,2020-09-26,14:30:00,54,36,3,4,NULL
4,4,2020-09-26,15:00:00,71,38,0,3,NULL
4,4,2020-09-26,00:00:00,59,47,NULL,NULL,1
4,5,2020-10-03,15:30:00,44,55,0,1,NULL
4,5,2020-10-03,14:30:00,32,2,1,2,NULL
4,5,2020-10-03,14:30:00,36,57,3,4,NULL
4,5,2020-10-03,14:30:00,38,54,8,1,NULL
4,5,2020-10-03,15:00:00,71,59,6,1,NULL
4,6,2020-10-10,13:30:00,47,55,1,10,NULL
4,6,2020-10-10,15:00:00,44,32,7,1,NULL
4,6,2020-10-10,14:00:00,2,36,1,5,NULL
