division_id,matchweek,date,time,home_team_id,away_team_id,goals_home_team,goals_away_team,status
4,6,2020-10-10,14:00:00,57,38,0,2,NULL
4,6,2020-10-10,14:30:00,54,71,3,6,NULL
4,7,2020-10-17,14:30:00,32,47,NULL,NULL,NULL
4,7,2020-10-17,14:30:00,36,44,NULL,NULL,NULL
4,7,2020-10-17,14:30:00,38,2,NULL,NULL,NULL
4,7,2020-10-17,15:00:00,71,57,NULL,NULL,NULL
4,7,2020-10-17,14:30:00,54,59,NULL,NULL,NULL
4,8,2020-10-24,13:30:00,47,36,NULL,NULL,NULL
4,8,2020-10-24,15:00:00,44,38,NULL,NULL,NULL
4,8,2020-10-24,14:00:00,2,71,NULL,NULL,NULL
4,8,2020-10-24,14:00:00,57,54,NULL,NULL,NULL
4,8,2020-10-24,14:30:00,59,55,NULL,NULL,NULL
4,9,2020-10-31,14:30:00,32,55,NULL,NULL,NULL
4,9,2020-10-31,14:30:00,38,47,NULL,NULL,NULL
4,9,2020-10-31,14:45:00,71,44,NULL,NULL,NULL
4,9,2020-10-31,14:30:00,54,2,NULL,NULL,NULL
4,9,2020-10-31,14:00:00,57,59,NULL,NULL,NULL
4,10,2020-11-07,16:00:00,55,36,NULL,NULL,NULL
4,10,2020-11-07,13:30:00,47,71,NULL,NULL,NULL
4,10,2020-11-07,14:30:00,44,54,NULL,NULL,NULL
4,10,2020-11-07,14:00:00,2,57,NULL,NULL,NULL
4,10,2020-11-07,14:30:00,59,32,NULL,NULL,NULL
4,11,2020-11-14,14:30:00,36,32,NULL,NULL,NULL
4,11,2020-11-14,14:30:00,38,55,NULL,NULL,NULL
4,11,2020-11-14,14:30:00,54,47,NULL,NULL,NULL
4,11,2020-11-14,14:00:00,57,44,NULL,NULL,NULL
4,11,2020-11-14,14:00:00,2,59,NULL,NULL,NULL
4,12,2020-12-05,14:00:00,2,44,NULL,NULL,NULL
4,12,2020-12-05,14:00:00,57,47,NULL,NULL,NULL
4,12,2020-12-05,14:45:00,71,55,NULL,NULL,NULL
4,12,2020-12-05,14:30:00,38,32,NULL,NULL,NULL
4,12,2020-12-05,14:30:00,59,36,NULL,NULL,NULL
4,13,2020-12-12,13:30:00,47,2,NULL,NULL,NULL
4,13,2020-12-12,14:30:00,44,59,NULL,NULL,NULL
4,13,2020-12-12,14:30:00,32,71,NULL,NULL,NULL
4,13,2020-12-12,16:00:00,55,54,NULL,NULL,NULL
4,13,2020-12-12,14:30:00,36,38,NULL,NULL,NULL
4,14,2020-12-19,14:30:00,44,47,NULL,NULL,NULL
4,14,2020-12-19,14:00:00,57,55,NULL,NULL,NULL
4,14,2020-12-19,14:30:00,54,32,NULL,NULL,NULL
4,14,2020-12-19,14:45:00,71,36,NULL,NULL,NULL
4,14,2020-12-19,14:30:00,59,38,NULL,NULL,NULL
4,15,2021-01-09,16:00:00,55,2,NULL,NULL,NULL
4,15,2021-01-09,14:30:00,32,57,NULL,NULL,NULL
4,15,2021-01-09,14:30:00,36,54,NULL,NULL,NULL
4,15,2021-01-09,14:30:00,38,71,NULL,NULL,NULL
4,15,2021-01-09,13:30:00,47,59,NULL,NULL,NULL
4,16,2021-01-16,16:00:00,55,44,NULL,NULL,NULL
4,16,2021-01-16,14:00:00,2,32,NULL,NULL,NULL
4,16,2021-01-16,14:00:00,57,36,NULL,NULL,NULL
4,16,2021-01-16,14:30:00,54,38,NULL,NULL,NULL
4,16,2021-01-16,14:30:00,59,71,NULL,NULL,NULL
4,17,2021-01-23,16:00:00,55,47,NULL,NULL,NULL
4,17,2021-01-23,14:30:00,32,44,NULL,NULL,NULL
4,17,2021-01-23,14:30:00,36,2,NULL,NULL,NULL
4,17,2021-01-23,14:30:00,38,57,NULL,NULL,NULL
4,17,2021-01-23,14:45:00,71,54,NULL,NULL,NULL
4,18,2021-01-30,13:30:00,47,32,NULL,NULL,NULL
4,18,2021-01-30,14:30:00,44,36,NULL,NULL,NULL
4,18,2021-01-30,14:00:00,2,38,NULL,NULL,NULL
4,18,2021-01-30,14:00:00,57,71,NULL,NULL,NULL
4,18,2021-01-30,14:30:00,59,54,NULL,NULL,NULL
4,19,2021-02-06,14:30:00,36,47,NULL,NULL,NULL
4,19,2021-02-06,14:30:00,38,44,NULL,NULL,NULL
4,19,2021-02-06,14:45:00,71,2,NULL,NULL,NULL
4,19,2021-02-06,14:30:00,54,57,NULL,NULL,NULL
4,19,2021-02-06,16:00:00,55,59,NULL,NULL,NULL
4,20,2021-04-10,16:00:00,55,32,NULL,NULL,NULL
4,20,2021-04-10,13:30:00,47,38,NULL,NULL,NULL
4,20,2021-04-10,15:00:00,44,71,NULL,NULL,NULL
4,20,2021-04-10,14:00:00,2,54,NULL,NULL,NULL
4,20,2021-04-10,14:30:00,59,57,NULL,NULL,NULL
4,21,2021-04-17,14:30:00,36,55,NULL,NULL,NULL
4,21,2021-04-17,15:00:00,71,47,NULL,NULL,NULL
4,21,2021-04-17,14:30:00,54,44,NULL,NULL,NULL
4,21,2021-04-17,14:00:00,57,2,NULL,NULL,NULL
4,21,2021-04-17,14:30:00,32,59,NULL,NULL,NULL
4,22,2021-04-24,14:30:00,32,36,NULL,NULL,NULL
4,22,2021-04-24,16:00:00,55,38,NULL,NULL,NULL
4,22,2021-04-24,13:30:00,47,54,NULL,NULL,NULL
4,22,2021-04-24,15:00:00,44,57,NULL,NULL,NULL
4,22,2021-04-24,14:30:00,59,2,NULL,NULL,NULL
5,1,2020-09-05,13:00:00,18,6,2,2,NULL
5,1,2020-09-05,15:30:00,68,60,2,1,NULL
5,1,2020-09-05,14:00:00,9,37,0,0,NULL
5,2,2020-09-12,13:00:00,6,68,4,0,NULL
5,2,2020-09-12,15:30:00,60,11,1,5,NULL
5,2,2020-09-12,15:00:00,37,14,0,1,NULL
5,3,2020-09-19,13:00:00,18,20,5,0,NULL
5,3,2020-09-19,13:30:00,11,6,3,1,NULL
5,3,2020-09-19,13:45:00,9,60,5,2,NULL
5,4,2020-09-26,15:30:00,20,68,2,1,NULL
5,4,2020-09-26,13:00:00,6,9,0,3,NULL
5,4,2020-09-26,15:30:00,60,14,1,7,NULL
5,5,2020-10-03,15:30:00,68,18,2,3,NULL
5,5,2020-10-03,13:30:00,11,20,5,0,NULL
5,5,2020-10-03,13:30:00,14,6,NULL,NULL,2
5,5,2020-10-03,15:00:00,37,60,5,0,NULL
5,6,2020-10-10,13:00:00,18,11,0,3,NULL
5,6,2020-10-10,15:30:00,20,9,NULL,NULL,2
5,6,2020-10-10,13:00:00,6,37,2,3,NULL
5,7,2020-10-17,13:30:00,11,68,NULL,NULL,NULL
5,7,2020-10-17,13:45:00,9,18,NULL,NULL,NULL
5,7,2020-10-17,13:30:00,14,20,NULL,NULL,NULL
5,8,2020-10-24,13:45:00,9,68,NULL,NULL,NULL
5,8,2020-10-24,13:00:00,18,14,NULL,NULL,NULL
5,8,2020-10-24,15:30:00,20,37,NULL,NULL,NULL
5,8,2020-10-24,15:30:00,60,6,NULL,NULL,NULL
5,9,2020-10-31,13:45:00,9,11,NULL,NULL,NULL
5,9,2020-10-31,13:00:00,14,68,NULL,NULL,NULL
5,9,2020-10-31,15:00:00,37,18,NULL,NULL,NULL
5,10,2020-11-07,13:00:00,11,14,NULL,NULL,NULL
5,10,2020-11-07,15:30:00,68,37,NULL,NULL,NULL
5,10,2020-11-07,15:30:00,20,60,NULL,NULL,NULL
5,11,2020-11-14,13:00:00,14,9,NULL,NULL,NULL
5,11,2020-11-14,15:00:00,37,11,NULL,NULL,NULL
5,11,2020-11-14,15:30:00,60,18,NULL,NULL,NULL
5,11,2020-11-14,12:00:00,6,20,NULL,NULL,NULL
5,12,2020-12-05,12:00:00,6,18,NULL,NULL,NULL
5,12,2020-12-05,15:30:00,60,68,NULL,NULL,NULL
5,12,2020-12-05,15:00:00,37,9,NULL,NULL,NULL
5,13,2020-12-12,13:00:00,11,60,NULL,NULL,NULL
5,13,2020-12-12,15:30:00,68,6,NULL,NULL,NULL
5,13,2020-12-12,13:00:00,14,37,NULL,NULL,NULL
5,14,2020-12-19,15:30:00,20,18,NULL,NULL,NULL
5,14,2020-12-19,12:00:00,6,11,NULL,NULL,NULL
5,14,2020-12-19,00:00:00,60,9,NULL,NULL,1
5,15,2021-01-09,15:30:00,68,20,NULL,NULL,NULL
5,15,2021-01-09,13:45:00,9,6,NULL,NULL,NULL
5,15,2021-01-09,13:00:00,14,60,NULL,NULL,NULL
5,16,2021-01-16,13:00:00,18,68,NULL,NULL,NULL
5,16,2021-01-16,15:30:00,20,11,NULL,NULL,NULL
5,16,2021-01-16,12:00:00,6,14,NULL,NULL,NULL
5,16,2021-01-16,15:30:00,60,37,NULL,NULL,NULL
5,17,2021-01-23,13:00:00,11,18,NULL,NULL,NULL
5,17,2021-01-23,13:45:00,9,20,NULL,NULL,NULL
5,17,2021-01-23,15:00:00,37,6,NULL,NULL,NULL
5,18,2021-01-30,15:30:00,68,11,NULL,NULL,NULL
5,18,2021-01-30,13:00:00,18,9,NULL,NULL,NULL
5,18,2021-01-30,15:30:00,20,14,NULL,NULL,NULL
5,19,2021-02-06,15:30:00,68,9,NULL,NULL,NULL
5,19,2021-02-06,13:00:00,14,18,NULL,NULL,NULL
5,19,2021-02-06,15:00:00,37,20,NULL,NULL,NULL
5,19,2021-02-06,12:00:00,6,60,NULL,NULL,NULL
5,20,2021-04-10,13:30:00,11,9,NULL,NULL,NULL
5,20,2021-04-10,15:30:00,68,14,NULL,NULL,NULL
5,20,2021-04-10,13:00:00,18,37,NULL,NULL,NULL
5,21,2021-04-17,00:00:00,14,11,NULL,NULL,1
5,21,2021-04-17,15:00:00,37,68,NULL,NULL,NULL
5,21,2021-04-17,15:30:00,60,20,NULL,NULL,NULL
5,22,2021-04-24,13:45:00,9,14,NULL,NULL,NULL
5,22,2021-04-24,13:30:00,11,37,NULL,NULL,NULL
5,22,2021-04-24,13:00:00,18,60,NULL,NULL,NULL
5,22,2021-04-24,15:30:00,20,6,NULL,NULL,NULL
6,1,2020-09-04,20:00:00,26,65,3,2,NULL
6,1,2020-09-04,20:00:00,41,70,1,0,NULL
6,1,2020-09-04,20:00:00,21,28,4,0,NULL
6,1,2020-09-04,20:00:00,69,24,5,1,NULL
6,1,2020-09-04,20:00:00,23,27,1,2,NULL
6,1,2020-09-04,20:00:00,46,66,0,0,NULL
6,1,2020-09-04,20:00:00,62,22,4,3,NULL
6,1,2020-09-04,20:00:00,40,25,6,0,NULL
6,2,2020-09-11,20:00:00,65,41,0,3,NULL
6,2,2020-09-11,20:00:00,70,21,0,4,NULL
6,2,2020-09-11,20:00:00,28,69,3,3,NULL
6,2,2020-09-11,20:00:00,24,23,0,5,NULL
6,2,2020-09-11,20:00:00,27,46,3,0,NULL
6,2,2020-09-11,20:00:00,66,62,0,0,NULL
6,2,2020-09-11,20:00:00,22,40,8,2,NULL
6,2,2020-09-11,20:00:00,25,26,0,11,NULL
6,3,2020-09-18,20:00:00,41,26,5,0,NULL
6,3,2020-09-18,20:00:00,65,21,0,7,NULL
6,3,2020-09-18,20:00:00,69,70,5,1,NULL
6,3,2020-09-18,20:00:00,23,28,4,1,NULL
6,3,2020-09-18,20:00:00,46,24,0,2,NULL
6,3,2020-09-18,20:00:00,62,27,3,2,NULL
6,3,2020-09-18,20:00:00,40,66,1,1,NULL
6,3,2020-09-18,20:00:00,22,25,5,0,4
6,4,2020-09-25,20:00:00,26,21,1,4,NULL
6,4,2020-09-25,20:00:00,65,69,1,5,NULL
6,4,2020-09-25,20:00:00,70,23,2,3,NULL
6,4,2020-09-25,20:00:00,28,46,3,1,NULL
6,4,2020-09-25,20:00:00,24,62,0,4,NULL
6,4,2020-09-25,20:00:00,27,40,2,0,NULL
6,4,2020-09-25,20:00:00,66,22,2,0,NULL
6,4,2020-09-25,00:00:00,25,41,NULL,NULL,1
6,5,2020-10-02,20:00:00,21,41,3,0,NULL
6,5,2020-10-02,20:00:00,69,26,5,0,4
6,5,2020-10-02,20:00:00,65,23,2,8,NULL
6,5,2020-10-02,20:00:00,46,70,NULL,NULL,2
6,5,2020-10-02,20:00:00,62,28,3,0,NULL
6,5,2020-10-02,20:00:00,40,24,0,3,NULL
6,5,2020-10-02,20:00:00,22,27,0,2,NULL
6,5,2020-10-02,20:00:00,66,25,3,0,NULL
6,6,2020-10-09,20:00:00,41,69,1,5,NULL
6,6,2020-10-09,20:00:00,26,23,4,2,NULL
6,6,2020-10-09,20:00:00,65,46,1,3,NULL
6,6,2020-10-09,20:00:00,62,70,2,0,NULL
6,6,2020-10-09,20:00:00,28,40,NULL,NULL,2
6,6,2020-10-09,20:00:00,24,22,1,2,NULL
6,6,2020-10-09,20:00:00,66,27,1,1,NULL
6,6,2020-10-09,20:00:00,25,21,1,4,NULL
6,7,2020-10-16,00:00:00,69,21,NULL,NULL,1
6,7,2020-10-16,20:00:00,23,41,NULL,NULL,NULL
6,7,2020-10-16,20:00:00,26,46,NULL,NULL,NULL
6,7,2020-10-16,20:00:00,65,62,NULL,NULL,NULL
6,7,2020-10-16,20:00:00,40,70,NULL,NULL,NULL
6,7,2020-10-16,20:00:00,22,28,NULL,NULL,NULL
6,7,2020-10-16,20:00:00,24,66,NULL,NULL,NULL
6,7,2020-10-16,20:00:00,27,25,NULL,NULL,NULL
6,8,2020-10-23,20:00:00,21,23,NULL,NULL,NULL
6,8,2020-10-23,20:00:00,41,46,NULL,NULL,NULL
6,8,2020-10-23,20:00:00,26,62,NULL,NULL,NULL
6,8,2020-10-23,20:00:00,65,40,NULL,NULL,NULL
6,8,2020-10-23,20:00:00,70,22,NULL,NULL,NULL
6,8,2020-10-23,20:00:00,66,28,NULL,NULL,NULL
6,8,2020-10-23,20:00:00,24,27,NULL,NULL,NULL
6,8,2020-10-23,20:00:00,25,69,NULL,NULL,NULL
6,9,2020-10-30,20:00:00,23,69,NULL,NULL,NULL
6,9,2020-10-30,20:00:00,46,21,NULL,NULL,NULL
6,9,2020-10-30,20:00:00,62,41,NULL,NULL,NULL
6,9,2020-10-30,20:00:00,40,26,NULL,NULL,NULL
6,9,2020-10-30,20:00:00,22,65,NULL,NULL,NULL
6,9,2020-10-30,20:00:00,66,70,NULL,NULL,NULL
6,9,2020-10-30,20:00:00,27,28,NULL,NULL,NULL
6,9,2020-10-30,20:00:00,24,25,NULL,NULL,NULL
6,10,2020-11-06,20:00:00,69,46,NULL,NULL,NULL
6,10,2020-11-06,20:00:00,21,62,NULL,NULL,NULL
6,10,2020-11-06,20:00:00,41,40,NULL,NULL,NULL
6,10,2020-11-06,20:00:00,26,22,NULL,NULL,NULL
6,10,2020-11-06,20:00:00,65,66,NULL,NULL,NULL
6,10,2020-11-06,20:00:00,70,27,NULL,NULL,NULL
6,10,2020-11-06,20:00:00,28,24,NULL,NULL,NULL
6,10,2020-11-06,20:00:00,25,23,NULL,NULL,NULL
6,11,2020-11-13,20:00:00,46,23,NULL,NULL,NULL
6,11,2020-11-13,20:00:00,62,69,NULL,NULL,NULL
6,11,2020-11-13,20:00:00,40,21,NULL,NULL,NULL
6,11,2020-11-13,20:00:00,22,41,NULL,NULL,NULL
6,11,2020-11-13,20:00:00,66,26,NULL,NULL,NULL
6,11,2020-11-13,20:00:00,27,65,NULL,NULL,NULL
6,11,2020-11-13,00:00:00,24,70,NULL,NULL,1
6,11,2020-11-13,20:00:00,28,25,NULL,NULL,NULL
6,12,2020-11-20,20:00:00,23,62,NULL,NULL,NULL
6,12,2020-11-20,20:00:00,69,40,NULL,NULL,NULL
6,12,2020-11-20,20:00:00,21,22,NULL,NULL,NULL
6,12,2020-11-20,20:00:00,41,66,NULL,NULL,NULL
6,12,2020-11-20,00:00:00,26,27,NULL,NULL,1
6,12,2020-11-20,20:00:00,65,24,NULL,NULL,NULL
6,12,2020-11-20,20:00:00,70,28,NULL,NULL,NULL
6,12,2020-11-20,20:00:00,25,46,NULL,NULL,NULL
6,13,2020-11-27,20:00:00,62,46,NULL,NULL,NULL
6,13,2020-11-27,20:00:00,40,23,NULL,NULL,NULL
6,13,2020-11-27,20:00:00,22,69,NULL,NULL,NULL
6,13,2020-11-27,20:00:00,66,21,NULL,NULL,NULL
6,13,2020-11-27,20:00:00,27,41,NULL,NULL,NULL
6,13,2020-11-27,20:00:00,26,24,NULL,NULL,NULL
6,13,2020-11-27,20:00:00,28,65,NULL,NULL,NULL
6,13,2020-11-27,20:00:00,70,25,NULL,NULL,NULL
6,14,2020-12-04,20:00:00,46,40,NULL,NULL,NULL
6,14,2020-12-04,20:00:00,23,22,NULL,NULL,NULL
6,14,2020-12-04,20:00:00,69,66,NULL,NULL,NULL
6,14,2020-12-04,20:00:00,21,27,NULL,NULL,NULL
6,14,2020-12-04,20:00:00,24,41,NULL,NULL,NULL
6,14,2020-12-04,20:00:00,26,28,NULL,NULL,NULL
6,14,2020-12-04,20:00:00,65,70,NULL,NULL,NULL
6,14,2020-12-04,20:00:00,25,62,NULL,NULL,NULL
6,15,2020-12-11,20:00:00,40,62,NULL,NULL,NULL
6,15,2020-12-11,20:00:00,28,41,NULL,NULL,NULL
6,15,2020-12-11,20:00:00,27,69,NULL,NULL,NULL
6,15,2020-12-11,20:00:00,66,23,NULL,NULL,NULL
6,15,2020-12-11,20:00:00,22,46,NULL,NULL,NULL
6,15,2020-12-11,20:00:00,24,21,NULL,NULL,NULL
6,15,2020-12-11,20:00:00,26,70,NULL,NULL,NULL
6,15,2020-12-11,20:00:00,65,25,NULL,NULL,NULL
6,16,2020-12-18,20:00:00,65,26,NULL,NULL,NULL
6,16,2020-12-18,20:00:00,70,41,NULL,NULL,NULL
6,16,2020-12-18,20:00:00,28,21,NULL,NULL,NULL
6,16,2020-12-18,20:00:00,24,69,NULL,NULL,NULL
6,16,2020-12-18,20:00:00,27,23,NULL,NULL,NULL
6,16,2020-12-18,20:00:00,66,46,NULL,NULL,NULL
6,16,2020-12-18,00:00:00,22,62,NULL,NULL,1
6,16,2020-12-18,20:00:00,25,40,NULL,NULL,NULL
6,17,2021-01-08,20:00:00,41,65,NULL,NULL,NULL
6,17,2021-01-08,20:00:00,21,70,NULL,NULL,NULL
6,17,2021-01-08,20:00:00,69,28,NULL,NULL,NULL
6,17,2021-01-08,20:00:00,23,24,NULL,NULL,NULL
6,17,2021-01-08,20:00:00,46,27,NULL,NULL,NULL
6,17,2021-01-08,20:00:00,62,66,NULL,NULL,NULL
6,17,2021-01-08,20:00:00,40,22,NULL,NULL,NULL
6,17,2021-01-08,20:00:00,26,25,NULL,NULL,NULL
6,18,2021-01-15,20:00:00,26,41,NULL,NULL,NULL
6,18,2021-01-15,20:00:00,21,65,NULL,NULL,NULL
6,18,2021-01-15,20:00:00,70,69,NULL,NULL,NULL
6,18,2021-01-15,00:00:00,28,23,NULL,NULL,1
6,18,2021-01-15,20:00:00,24,46,NULL,NULL,NULL
6,18,2021-01-15,20:00:00,27,62,NULL,NULL,NULL
6,18,2021-01-15,20:00:00,66,40,NULL,NULL,NULL
6,18,2021-01-15,20:00:00,25,22,NULL,NULL,NULL
6,19,2021-01-22,20:00:00,21,26,NULL,NULL,NULL
6,19,2021-01-22,20:00:00,69,65,NULL,NULL,NULL
6,19,2021-01-22,20:00:00,23,70,NULL,NULL,NULL
6,19,2021-01-22,20:00:00,46,28,NULL,NULL,NULL
6,19,2021-01-22,20:00:00,62,24,NULL,NULL,NULL
6,19,2021-01-22,20:00:00,40,27,NULL,NULL,NULL
6,19,2021-01-22,20:00:00,22,66,NULL,NULL,NULL
6,19,2021-01-22,20:00:00,41,25,NULL,NULL,NULL
6,20,2021-01-29,20:00:00,41,21,NULL,NULL,NULL
6,20,2021-01-29,20:00:00,26,69,NULL,NULL,NULL
6,20,2021-01-29,20:00:00,23,65,NULL,NULL,NULL
6,20,2021-01-29,20:00:00,70,46,NULL,NULL,NULL
6,20,2021-01-29,20:00:00,28,62,NULL,NULL,NULL
6,20,2021-01-29,20:00:00,24,40,NULL,NULL,NULL
6,20,2021-01-29,20:00:00,27,22,NULL,NULL,NULL
6,20,2021-01-29,20:00:00,25,66,NULL,NULL,NULL
6,21,2021-02-05,20:00:00,69,41,NULL,NULL,NULL
6,21,2021-02-05,20:00:00,23,26,NULL,NULL,NULL
6,21,2021-02-05,20:00:00,46,65,NULL,NULL,NULL
6,21,2021-02-05,20:00:00,70,62,NULL,NULL,NULL
6,21,2021-02-05,20:00:00,40,28,NULL,NULL,NULL
6,21,2021-02-05,20:00:00,22,24,NULL,NULL,NULL
6,21,2021-02-05,20:00:00,27,66,NULL,NULL,NULL
6,21,2021-02-05,20:00:00,21,25,NULL,NULL,NULL
6,22,2021-02-12,20:00:00,21,69,NULL,NULL,NULL
6,22,2021-02-12,20:00:00,41,23,NULL,NULL,NULL
6,22,2021-02-12,20:00:00,46,26,NULL,NULL,NULL
6,22,2021-02-12,20:00:00,62,65,NULL,NULL,NULL
6,22,2021-02-12,20:00:00,70,40,NULL,NULL,NULL
6,22,2021-02-12,20:00:00,28,22,NULL,NULL,NULL
6,22,2021-02-12,20:00:00,66,24,NULL,NULL,NULL
6,22,2021-02-12,20:00:00,25,27,NULL,NULL,NULL
6,23,2021-02-19,20:00:00,23,21,NULL,NULL,NULL
6,23,2021-02-19,20:00:00,46,41,NULL,NULL,NULL
6,23,2021-02-19,20:00:00,62,26,NULL,NULL,NULL
6,23,2021-02-19,20:00:00,40,65,NULL,NULL,NULL
6,23,2021-02-19,20:00:00,22,70,NULL,NULL,NULL
6,23,2021-02-19,20:00:00,28,66,NULL,NULL,NULL
6,23,2021-02-19,20:00:00,27,24,NULL,NULL,NULL
6,23,2021-02-19,20:00:00,69,25,NULL,NULL,NULL
6,24,2021-02-26,20:00:00,69,23,NULL,NULL,NULL
6,24,2021-02-26,20:00:00,21,46,NULL,NULL,NULL
6,24,2021-02-26,20:00:00,41,62,NULL,NULL,NULL
6,24,2021-02-26,20:00:00,26,40,NULL,NULL,NULL
6,24,2021-02-26,20:00:00,65,22,NULL,NULL,NULL
6,24,2021-02-26,20:00:00,70,66,NULL,NULL,NULL
6,24,2021-02-26,20:00:00,28,27,NULL,NULL,NULL
6,24,2021-02-26,20:00:00,25,24,NULL,NULL,NULL
6,25,2021-03-05,20:00:00,46,69,NULL,NULL,NULL
6,25,2021-03-05,20:00:00,62,21,NULL,NULL,NULL
6,25,2021-03-05,20:00:00,40,41,NULL,NULL,NULL
6,25,2021-03-05,20:00:00,22,26,NULL,NULL,NULL
6,25,2021-03-05,20:00:00,66,65,NULL,NULL,NULL
6,25,2021-03-05,20:00:00,27,70,NULL,NULL,NULL
6,25,2021-03-05,00:00:00,24,28,NULL,NULL,1
6,25,2021-03-05,20:00:00,23,25,NULL,NULL,NULL
6,26,2021-03-12,20:00:00,23,46,NULL,NULL,NULL
6,26,2021-03-12,20:00:00,69,62,NULL,NULL,NULL
6,26,2021-03-12,20:00:00,21,40,NULL,NULL,NULL
6,26,2021-03-12,20:00:00,41,22,NULL,NULL,NULL
6,26,2021-03-12,20:00:00,26,66,NULL,NULL,NULL
6,26,2021-03-12,20:00:00,65,27,NULL,NULL,NULL
6,26,2021-03-12,20:00:00,70,24,NULL,NULL,NULL
6,26,2021-03-12,20:00:00,25,28,NULL,NULL,NULL
6,27,2021-03-19,20:00:00,62,23,NULL,NULL,NULL
6,27,2021-03-19,20:00:00,40,69,NULL,NULL,NULL
6,27,2021-03-19,20:00:00,22,21,NULL,NULL,NULL
6,27,2021-03-19,20:00:00,66,41,NULL,NULL,NULL
6,27,2021-03-19,20:00:00,27,26,NULL,NULL,NULL
6,27,2021-03-19,20:00:00,24,65,NULL,NULL,NULL
6,27,2021-03-19,20:00:00,28,70,NULL,NULL,NULL
6,27,2021-03-19,20:00:00,46,25,NULL,NULL,NULL
6,28,2021-03-26,20:00:00,46,62,NULL,NULL,NULL
6,28,2021-03-26,20:00:00,23,40,NULL,NULL,NULL
6,28,2021-03-26,20:00:00,69,22,NULL,NULL,NULL
6,28,2021-03-26,20:00:00,21,66,NULL,NULL,NULL
6,28,2021-03-26,20:00:00,41,27,NULL,NULL,NULL
6,28,2021-03-26,20:00:00,24,26,NULL,NULL,NULL
6,28,2021-03-26,20:00:00,65,28,NULL,NULL,NULL
6,28,2021-03-26,20:00:00,25,70,NULL,NULL,NULL
6,29,2021-04-16,20:00:00,40,46,NULL,NULL,NULL
6,29,2021-04-16,20:00:00,22,23,NULL,NULL,NULL
6,29,2021-04-16,20:00:00,66,69,NULL,NULL,NULL
6,29,2021-04-16,20:00:00,27,21,NULL,NULL,NULL
6,29,2021-04-16,20:00:00,41,24,NULL,NULL,NULL
6,29,2021-04-16,20:00:00,28,26,NULL,NULL,NULL
6,29,2021-04-16,20:00:00,70,65,NULL,NULL,NULL
6,29,2021-04-16,20:00:00,62,25,NULL,NULL,NULL
6,30,2021-04-23,20:00:00,62,40,NULL,NULL,NULL
6,30,2021-04-23,20:00:00,46,22,NULL,NULL,NULL
6,30,2021-04-23,20:00:00,23,66,NULL,NULL,NULL
6,30,2021-04-23,20:00:00,69,27,NULL,NULL,NULL
6,30,2021-04-23,20:00:00,21,24,NULL,NULL,NULL
6,30,2021-04-23,20:00:00,41,28,NULL,NULL,NULL
6,30,2021-04-23,20:00:00,70,26,NULL,NULL,NULL
6,30,2021-04-23,20:00:00,25,65,NULL,NULL,NULL
